t,x,y
5.368,2.9663286195277854,-3.1414520011300167
5.369,2.966535111658988,-3.140793636631973
5.37,2.9667415730726634,-3.140993211856214
5.371,2.9669479751406556,-3.140309518422572
5.372,2.967154398651951,-3.141612914124848
5.373,2.96736067406889,-3.141436914395517
5.3740000000000006,2.9675669475350945,-3.1404997379247916
5.375,2.967774180771234,-3.1412973584022748
5.376,2.967980375839937,-3.14159265399389
5.377,2.9681855191460764,-3.141518648262276
5.378,2.968391796367823,-3.1403325335263297
5.3790000000000004,2.9685977072877563,-3.141607094566916
5.38,2.968803723864682,-3.1415241645040872
5.381,2.9690113056102594,-3.1411689901605286
5.382,2.969215649450755,-3.140654049620027
5.383,2.96942155503388,-3.141285037143292
5.384,2.9696273949843235,-3.1416813737996327
5.385,2.969833202372377,-3.14143843236168
5.386,2.970038935592462,-3.14148376320005
5.3870000000000005,2.9702446960074376,-3.1415325408930275
5.388,2.970450381143187,-3.1416713735327306
5.389,2.970656126676039,-3.1395574221197284
5.39,2.9708616384294686,-3.14139736632419
5.391,2.9710671597279132,-3.1411520956215604
5.392,2.9712726883427574,-3.141481668280041
5.393,2.971478147822171,-3.1400956675489873
5.394,2.9716836135191635,-3.1413935501520576
5.3950000000000005,2.9718889726360485,-3.141581571637858
5.396,2.9720942844280835,-3.141453675628661
5.397,2.9722996158628434,-3.141214574786745
5.398,2.972504867002373,-3.1413707640798276
5.399,2.972704476552836,-3.141591891348144
5.4,2.9729152736583786,-3.1413934916253576
5.401,2.973120390760895,-3.140655114773969
5.402,2.973325488807613,-3.140770779535735
5.4030000000000005,2.9735305259529574,-3.1415108231538715
5.404,2.9737355387547924,-3.1417725470715405
5.405,2.973940495189497,-3.141568640857738
5.406,2.9741454391402686,-3.1418218764799852
5.407,2.9743502999728872,-3.1413148164637352
5.408,2.9745551199198577,-3.1412378411812103
5.409,2.9747599140547223,-3.1404432757421197
5.41,2.9749646775251657,-3.141281180969402
5.4110000000000005,2.975169472352394,-3.141555017214127
5.412,2.9753740494758882,-3.141509546498075
5.413,2.9755786732766056,-3.1413955475685023
5.414,2.9757832566793287,-3.141852241738359
5.415,2.9759877985559506,-3.141461028501392
5.416,2.976192297778179,-3.141468421473018
5.417,2.9763967574192933,-3.1415472061806433
5.418,2.973807084644751,-3.1411305641535887
5.4190000000000005,2.9768055290971094,-3.1411551103652946
5.42,2.9770098878530824,-3.140817521386405
5.421,2.977214161369803,-3.141565937320713
5.422,2.9774184073521006,-3.1415499246348175
5.423,2.97762257495173,-3.1415711058924436
5.424,2.9778267754911543,-3.1406710793923853
5.425,2.978031897765247,-3.1419200103425275
5.426,2.978234835504714,-3.141393246236623
5.4270000000000005,2.9784390226096273,-3.1414789581142886
5.428,2.9786430110931734,-3.1404895760481137
5.429,2.978846972491578,-3.1410589532748703
5.43,2.9790509862958596,-3.140966354654413
5.431,2.979254748060087,-3.141176406064267
5.432,2.9794585727180993,-3.140784499702565
5.433,2.979662360016471,-3.1415420556906057
5.434,2.979866104232216,-3.14150389000797
5.4350000000000005,2.9800698093377087,-3.1413054426476315
5.436,2.9802735102903837,-3.1408478790423104
5.437,2.980477089390926,-3.1415158885859467
5.438,2.9806806763181957,-3.14048950724405
5.439,2.9808842020503157,-3.1415313858954774
5.44,2.9810886977665567,-3.1415926510039553
5.441,2.9812911486276845,-3.141347154148025
5.442,2.981494565850733,-3.1398180849634465
5.4430000000000005,2.9816979365356993,-3.141599470433078
5.444,2.981901262800995,-3.141581916722471
5.445,2.9810006957776842,-3.141354320457937
5.446,2.9823077718166475,-3.1429498461403216
5.447,2.9706535276938237,-3.1415540937323203
5.448,2.9827142424027104,-3.1419408872672245
5.449,2.9829172922602716,-3.1415471331220317
5.45,2.9831203751292596,-3.1406178914932537
5.4510000000000005,2.9833276575968353,-3.141619668481506
5.452,2.9835264263765544,-3.141565416380006
5.453,2.9837293391979656,-3.142320122514587
5.454,2.983932205355807,-3.141228709277913
5.455,2.984137830674769,-3.1413133116003857
5.456,2.984338969748379,-3.14159263198754
5.457,2.984540769208458,-3.141509211926979
5.458,2.9847435060306524,-3.141730227957124
5.4590000000000005,2.9849462030637204,-3.1409436967033066
5.46,2.985149885032089,-3.1416967945731367
5.461,2.9853525062521316,-3.140638115675513
5.462,2.9855540779934873,-3.141510731496215
5.463,2.985756630101789,-3.1404206684517715
5.464,2.9859591292993795,-3.141613859129458
5.465,2.9861615825852184,-3.141886046487385
5.466,2.9863640011796897,-3.141464765463541
5.4670000000000005,2.986566388851015,-3.1415420643239234
5.468,2.986768728068022,-3.141093851883291
5.469,2.98697101173015,-3.1413431145889503
5.47,2.9871732810504357,-3.1417211919927337
5.471,2.9873754838115567,-3.141156976126445
5.472,2.987577654748235,-3.141491488938959
5.473,2.987779787004635,-3.1414382520638835
5.474,2.987981899856232,-3.141569971281263
5.4750000000000005,2.9881839149246727,-3.14138158425828
5.476,2.9883859141795233,-3.141503956626151
5.477,2.988587875848756,-3.1414993440506445
5.478,2.988789811154811,-3.140571920479575
5.479,2.9889917220501485,-3.154675785914959
5.48,2.98919357113202,-3.1414627274544262
5.481,2.9893958469543187,-3.1414833079620226
5.482,2.989597115965776,-3.1413958341687556
5.4830000000000005,2.9897988357012295,-3.145147341321906
5.484,2.990000500013148,-3.141610736297507
5.485,2.9902021526006366,-3.1415225133319535
5.486,2.9904037523542577,-3.1414463175702427
5.487,2.9906053149563814,-3.1414738154912745
5.488,2.990806826400845,-3.1404925771730703
5.489,2.9910083055438608,-3.1411025642739987
5.49,2.991209738466009,-3.1418066524565242
5.4910000000000005,2.9914111353216843,-3.1416863149527225
5.492,2.9916124954707835,-3.1417604086964945
5.493,2.991813803086218,-3.1415387859054187
5.494,2.99201505010414,-3.1427527938770363
5.495,2.992216302044221,-3.141506004010705
5.496,2.992374817628675,-3.141535133477146
5.497,2.992618640566106,-3.141438691352817
5.498,2.9896957510346605,-3.140904673309484
5.4990000000000006,2.993020827976845,-3.1416233432841216
5.5,2.9932228461330266,-3.141592653084303
5.501,2.9934228340189,-3.1405819773200707
5.502,2.9936237803491017,-3.1414643808963256
5.503,2.993824684374461,-3.1414998168832318
5.5040000000000004,2.994026547872467,-3.1409950181481956
5.505,2.994226494546568,-3.1414787895924006
5.506,2.9944272165085963,-3.1423066215083595
5.507,2.994627907496611,-3.141544072832047
5.508,2.9948286100416976,-3.1412874021390955
5.509,2.99502926713414,-3.140979477466314
5.51,2.9952298880537778,-3.1412401760221016
5.511,2.9954306199254463,-3.14159379930813
5.5120000000000005,2.995631005948694,-3.1415533251769547
5.513,2.9958315063658807,-3.141514557603302
5.514,2.9960326506274364,-3.1414931592781405
5.515,2.996232397227861,-3.1408868016771603
5.516,2.9964183397755413,-3.141454872537961
5.517,2.996633106961879,-3.141487075144561
5.518,2.9968334173131934,-3.138971455817164
5.519,2.9970336708546528,-3.141036258544008
5.5200000000000005,2.9972338813073907,-3.140817339523471
5.521,2.9974340775393684,-3.141377571545181
5.522,2.997634231559279,-3.1414939275584213
5.523,2.997834317470908,-3.14124172908819
5.524,2.9980343558429867,-3.1414820639789522
5.525,2.998234387939776,-3.14170665995204
5.526,2.9984343776029863,-3.1415621458406275
5.527,2.9986343021439072,-3.141216607000372
5.5280000000000005,2.9988341960473175,-3.1413082702555193
5.529,2.999034060674636,-3.140713755877062
5.53,2.9992338612297544,-3.1411309133426704
5.531,2.999433652754448,-3.143835283155783
5.532,2.9996333878346233,-3.1436388121410572
5.533,2.99983311719681,-3.141254973867273
5.534,3.000032733149556,-3.141748570141714
5.535,3.0002323663406036,-3.140913709095853
5.5360000000000005,3.000431928476859,-3.141071780005376
5.537,3.0006314665446796,-3.1407899604988874
5.538,3.0008309686506736,-3.141469571148203
5.539,3.0010304202189095,-3.1411163598576377
5.54,3.0012298368010817,-3.141657344010304
5.541,3.0014291589429622,-3.1412768115548872
5.542,3.0016285479774343,-3.1413045715269607
5.543,3.0018278469842103,-3.1405250268097644
5.5440000000000005,3.0020271042958315,-3.1417215151543636
5.545,3.002226321957235,-3.1415248503207946
5.546,3.0024254960327874,-3.1414780607839896
5.547,3.002624634524059,-3.14196370285613
5.548,3.002823725852241,-3.141700954340134
5.549,3.003022785412035,-3.1414403486855957
5.55,3.0032218027881568,-3.1452503404872414
5.551,3.0034207915730375,-3.1414397985237423
5.5520000000000005,3.003619716043098,-3.14085671511556
5.553,3.003818589623655,-3.140618184209387
5.554,3.004017475828647,-3.1415648333118806
5.555,3.0042162956400706,-3.136759867838577
5.556,3.004415076624418,-3.1414949875641875
5.557,3.004613818625459,-3.141339541762081
5.558,3.004812512270284,-3.1411729453067423
5.559,3.005011179276115,-3.1414290821148567
5.5600000000000005,3.0052097979389587,-3.1420378670469478
5.561,3.0054083781667718,-3.141459356899708
5.562,3.0056069184882905,-3.1681826674568994
5.563,3.005805418585757,-3.1412940309980315
5.564,3.0060038781229967,-3.141538088338447
5.565,3.00620229875122,-3.1290925722076324
5.566,3.006405578814234,-3.1413542078346017
5.567,3.006599063193066,-3.141439960661887
5.5680000000000005,3.0067973309462395,-3.141494085477704
5.569,3.006995601432409,-3.140893882332584
5.57,3.007193813041583,-3.139875201138874
5.571,3.007391994105756,-3.138969287176948
5.572,3.0075901538744048,-3.1416134674004073
5.573,3.007788148737212,-3.1414501520416915
5.574,3.007987667867926,-3.1415311331467777
5.575,3.008184353305743,-3.14137343191323
5.5760000000000005,3.0083823393127274,-3.141783285615421
5.577,3.008580505215528,-3.1414743414818083
5.578,3.008778196884041,-3.1421703018621465
5.579,3.0089760660422757,-3.140457579798846
5.58,3.009173897320406,-3.141370216375028
5.581,3.009371645965406,-3.1413651958555953
5.582,3.0095694399453277,-3.141174348914198
5.583,3.0097671521328784,-3.1414757766464447
5.5840000000000005,3.0099648276729165,-3.141606608889024
5.585,3.010162467599829,-3.141534880664909
5.586,3.0103600553543086,-3.141384091113527
5.587,3.0105576073441056,-3.140710849178255
5.588,3.0087797038302493,-3.14105417524247
5.589,3.01095275346693,-3.141614403492539
5.59,3.0111500394068815,-3.143262054523845
5.591,3.0113474428276112,-3.141457792117687
5.5920000000000005,3.011544789974728,-3.141699386589045
5.593,3.011742121131235,-3.140693063338051
5.594,3.011939401015006,-3.141576493503369
5.595,3.0121366426268046,-3.141468716514548
5.596,3.0123316387059433,-3.1415244840279875
5.597,3.0125309587178757,-3.1418793305234978
5.598,3.0127281448528516,-3.1375571359906207
5.599,3.0129252298006026,-3.141156815082523
5.6000000000000005,3.01312327126706,-3.1415926535931344
5.601,3.0133192779888036,-3.1387673622532026
5.602,3.0135162481293434,-3.141198519005651
5.603,3.013713179554203,-3.141705794867603
5.604,3.013910074263816,-3.141378356439383
5.605,3.0141069260704696,-3.143410414852164
5.606,3.014303730672632,-3.141515108824687
5.607,3.0145005154555684,-3.141610810491326
5.6080000000000005,3.014697254910323,-3.1418702901072795
5.609,3.0148939430298616,-3.1411653290041652
5.61,3.013986745223013,-3.1412823409309016
5.611,3.0152871993801686,-3.1414540752599525
5.612,3.0154837931459104,-3.140932714575372
5.613,3.0156803400370915,-3.1414703898681076
5.614,3.015876782849361,-3.141794337726591
5.615,3.0160733026833277,-3.1415151228814477
5.6160000000000005,3.0162697299787657,-3.1414855680029543
5.617,3.016466117365044,-3.1416294880251465
5.618,3.0166624615980524,-3.141565970273924
5.619,3.0168587748126265,-3.1414758360907906
5.62,3.0170550425970535,-3.144876008266718
5.621,3.0172512741043716,-3.1415150486119314
5.622,3.017447461226307,-3.1409921728800403
5.623,3.017643612330684,-3.141097741507219
5.6240000000000006,3.0178397332351823,-3.1415036050281646
5.625,3.0180368109890963,-3.1410313575939512
5.626,3.0182318443409284,-3.141760113381289
5.627,3.0184277541850424,-3.1406558434296796
5.628,3.018623809144924,-3.141343642316428
5.6290000000000004,3.0188197344292154,-3.1414628584268844
5.63,3.0190188978320935,-3.1412393361710156
5.631,3.0192114605471154,-3.141611344854271
5.632,3.0194082667573006,-3.141252941568712
5.633,3.0196030371150737,-3.1414815666160987
5.634,3.0197987748068513,-3.1408182683261296
5.635,3.019994459292844,-3.1407261866555936
5.636,3.0201901096148807,-3.1414319970765807
5.6370000000000005,3.0203835214505186,-3.1410044222980407
5.638,3.020581286241903,-3.1416538984252207
5.639,3.020776834063066,-3.1414981615576623
5.64,3.0209723328378706,-3.1415335389840533
5.641,3.0211677943780693,-3.141435893409862
5.642,3.0213631944494264,-3.141368419058063
5.643,3.02155859733429,-3.134484995609996
5.644,3.0217539494643932,-3.1414649839685156
5.6450000000000005,3.0219492511740693,-3.1415523980965125
5.646,3.0221366729561896,-3.1413803659695487
5.647,3.0223335292403757,-3.1413185243781507
5.648,3.0225349414467546,-3.1415716345365907
5.649,3.0227300964103434,-3.141292666744323
5.65,3.0229252043564916,-3.141578430413233
5.651,3.0231202899069882,-3.1370810346281286
5.652,3.023315328238453,-3.1414696135143916
5.6530000000000005,3.023507810635161,-3.1414751318534453
5.654,3.023705290571212,-3.1415619990070747
5.655,3.0239002163080864,-3.1414400425874005
5.656,3.0240951143072614,-3.1415732701485797
5.657,3.0242899523355264,-3.140694975160034
5.658,3.0244847626133358,-3.141346253908047
5.659,3.0246795385499534,-3.1414808890330836
5.66,3.0248742666551647,-3.140823526560458
5.6610000000000005,3.025068964145389,-3.141423769493386
5.662,3.0252636198134444,-3.1412077586005362
5.663,3.0254582348841064,-3.1412194747075204
5.664,3.0256528199630397,-3.1411888513514694
5.665,3.025847379194037,-3.1443933880333783
5.666,3.026041872415796,-3.1414168984634867
5.667,3.026241403336775,-3.1414544703555487
5.668,3.0264307679091025,-3.14149168730288
5.6690000000000005,3.026625158067723,-3.1414293515800553
5.67,3.026819515772805,-3.1414568023296057
5.671,3.0270138626522423,-3.1420059207002624
5.672,3.0272081071210075,-3.141506300912825
5.673,3.02740234109688,-3.139102117445772
5.674,3.0275965450152764,-3.1415554043725358
5.675,3.027790717392452,-3.1414349471753544
5.676,3.027984837258169,-3.141486986938559
5.6770000000000005,3.028178924012297,-3.141990451698952
5.678,3.028372974454073,-3.141409780523566
5.679,3.028566988517285,-3.1410108503049425
5.68,3.0287609649117915,-3.1420641928835633
5.681,3.027967688405321,-3.141292535434427
5.682,3.029148805930775,-3.141491578233918
5.683,3.0293427420182732,-3.1414760549730105
5.684,3.029536443609313,-3.141436606234204
5.6850000000000005,3.029730273592601,-3.1414327796642696
5.686,3.0299240269257326,-3.14021627511038
5.687,3.0301177300583833,-3.14224102562627
5.688,3.0303114029348963,-3.1414545273725594
5.689,3.021667231000386,-3.1413393725755587
5.69,3.0306986447487505,-3.1412020285872098
5.691,3.0308921996083376,-3.1409741414644885
5.692,3.0310857116313072,-3.1418647344823927
5.6930000000000005,3.0312792053977407,-3.1418193266370875
5.694,3.031472651131894,-3.141404295289604
5.695,3.031666019871555,-3.141578343982757
5.696,3.0318604302245213,-3.140998417939667
5.697,3.032052733250945,-3.141548353991782
5.698,3.032246060433498,-3.1414924809340667
5.699,3.03243932111958,-3.1415908110360635
5.7,3.032632538188982,-3.1415447201021705
5.7010000000000005,3.0328257264209206,-3.1414925614116305
5.702,3.0330188704826897,-3.141298118248088
5.703,3.0332120030858944,-3.1415627450223735
5.704,3.0334050531837846,-3.1399060276877324
5.705,3.0335979725208864,-3.1414812243162995
5.706,3.0337910833240316,-3.1407993782982504
5.707,3.0339840127507163,-3.1413410805839885
5.708,3.034176964385244,-3.141504511590212
5.7090000000000005,3.03436985383965,-3.141762935295908
5.71,3.034562685660289,-3.1365706536879143
5.711,3.034755510582025,-3.1413464712260413
5.712,3.0349482803345578,-3.1414280640943013
5.713,3.035141014864587,-3.141473461274324
5.714,3.035333711055588,-3.141518988325237
5.715,3.0355263731229107,-3.143802712069498
5.716,3.035718998698974,-3.1424103232016596
5.7170000000000005,3.0359115827994962,-3.1415821840224294
5.718,3.03610412820366,-3.1413127365904447
5.719,3.0362966430427463,-3.1416155505069927
